	negtaive_h	ee	el	re	positive_h
TAG49.2.FA16.0	0.210453630040003	0.200450800171916	0.226176746872185	0.175133311688882	0.186028781010987
TAG49.2.FA16.1	-0.0330453648706246	-0.025385411333896	0.0272472198269547	-0.0551662255922938	-0.0316685520378354
TAG49.2.FA17.0	-0.633378929018815	-0.654479598771161	-0.631539412737963	-0.685674346895192	-0.681254375753552
TAG49.2.FA18.1	0.119851531785544	0.13194222405462	0.182743057474506	0.101495540729602	0.1063559995177
TAG49.2.FA18.2	0.156104277996597	0.134381684828902	0.144157445820753	0.104415838492584	0.115688566548237
TAG49.3.FA15.0	-0.427826859219189	-0.438168904804074	-0.391936428713402	-0.463905347509709	-0.432183240268284
TAG49.3.FA16.0	-0.671923609081244	-0.663093601542363	-0.66219431036141	-0.702032854467943	-0.705136319804296
TAG49.3.FA16.1	-0.398680076546422	-0.406501788602091	-0.341409320871638	-0.411723999328843	-0.404363476576159
TAG49.3.FA18.2	-0.190673368892857	-0.201152760647027	-0.145236867415045	-0.215335366481829	-0.200021901433072
TAG49.3.FA18.3	-0.84146267300249	-0.818638259561297	-0.842739396460735	-0.887132696445802	-0.852737946083427
TAG50.0.FA14.0	-0.689733103567731	-0.638203228430387	-0.667047850508243	-0.674624323541207	-0.717636794899183
TAG50.0.FA16.0	1.06398023527957	1.094375459958	1.08450688471849	1.06391237733881	1.05651930326214
TAG50.0.FA18.0	0.564360751187613	0.612677878689082	0.59002684129444	0.59137980562225	0.562310235242312
TAG50.1.FA14.0	0.420550996322642	0.460373640378871	0.470982719068244	0.430173935726203	0.404793259590409
TAG50.1.FA16.0	1.95391625658715	1.97354435742673	1.98495554154136	1.94692483790715	1.95577982323638
TAG50.1.FA16.1	0.600559172849074	0.60872160254007	0.653658430607682	0.593923057528484	0.60364550971213
TAG50.1.FA18.0	0.62119212036742	0.662194444150659	0.675721889085177	0.63526830145576	0.623599931757026
TAG50.1.FA18.1	1.73250909153155	1.7489447566472	1.76168832948678	1.72423404644639	1.72926770032672
TAG50.1.FA20.1	-0.910755748658021	-0.868647236802039	-0.826598740601631	-0.889904950642525	-0.951389913990814
TAG50.2.FA14.0	1.21718827848287	1.23757975227837	1.28001262041784	1.22070557148988	1.20685021155395
TAG50.2.FA14.1	-0.661519581338597	-0.601206609249787	-0.595566858363878	-0.647938476040362	-0.660753339578381
TAG50.2.FA16.0	1.92908020575786	1.92520505720465	1.96445400856895	1.91740595282961	1.93591257493725
TAG50.2.FA16.1	1.53158161782108	1.53702942226395	1.59913820244185	1.52877805402968	1.54787571653071
TAG50.2.FA18.0	0.159679168242772	0.187479929530975	0.198589591818094	0.165832971683724	0.150812077912147
TAG50.2.FA18.1	1.84275673619753	1.8582742806752	1.91317626477784	1.84756455420998	1.85064501799419
TAG50.2.FA18.2	1.47790674849303	1.46308579003621	1.47832432724276	1.45624018414214	1.46910236621856
TAG50.2.FA20.2	-0.885966932295039	-0.850336687498159	-0.819296645207907	-0.872703444610032	-0.911902434687803
TAG50.3.FA14.0	1.18830507707676	1.18669213934906	1.23624833048481	1.18417685885873	1.1712963706797
TAG50.3.FA14.1	-0.0120181440338196	0.0239432621219946	0.0547957057087833	-0.00385503447678052	-0.00711658290150674
TAG50.3.FA16.0	1.37634270994066	1.3613031099372	1.41355617146372	1.35969626045404	1.38467036591171
TAG50.3.FA16.1	1.35530080656366	1.33888578584882	1.41762946803579	1.34556154486837	1.36583168832669
TAG50.3.FA18.0	-0.657256612422903	-0.620221776057145	-0.633082738001838	-0.677164944924957	-0.678120489497041
TAG50.3.FA18.1	1.30648647316134	1.31009810429987	1.37227951542032	1.30807482966555	1.30048854782092
TAG50.3.FA18.2	1.54755420488137	1.53445702919976	1.59439186992261	1.53768924807328	1.54643830672516
TAG50.3.FA18.3	0.439937654503202	0.444197668556239	0.440953392463724	0.399083759412621	0.438006014047854
TAG50.3.FA20.3	-0.654174429009801	-0.617069805267602	-0.576492247172222	-0.651974244603711	-0.673841347367052
TAG50.4.FA14.0	0.636328386330586	0.607685103946937	0.636884238960047	0.58923455824778	0.568434162735315
TAG50.4.FA14.1	-0.158961088680424	-0.179067112226422	-0.151148578109933	-0.212681978581418	-0.225373801901099
TAG50.4.FA16.0	0.250480378118441	0.230024361335248	0.247162192658168	0.185593626427148	0.201303240535066
TAG50.4.FA16.1	0.529110480508912	0.495355959409026	0.571544201732471	0.480645074748461	0.483058450249961
TAG50.4.FA18.1	0.219676852457451	0.219457050056511	0.235871513239443	0.170840074364823	0.155449426855404
TAG50.4.FA18.2	0.885120966879588	0.849383317436297	0.901363162317511	0.840022256362747	0.818836716349227
TAG50.4.FA18.3	0.444757010918917	0.436007917174284	0.462442180767192	0.386228206716104	0.391949556468943
TAG50.4.FA20.3	-0.949949609473057	-0.943381029686863	-0.900703719212767	-1.01955467090389	-0.992047842935118
TAG50.4.FA20.4	-0.483641547355604	-0.441667242782621	-0.471300704696944	-0.516152042149056	-0.53112155774329
TAG50.5.FA14.0	-0.245609034803036	-0.259520507994211	-0.240776234059103	-0.311206342105361	-0.308624259342611
TAG50.5.FA16.0	-0.776232685425409	-0.784468543293304	-0.750691322266117	-0.818564811690134	-0.81404189067303
TAG50.5.FA16.1	-0.448624184636831	-0.472133268046383	-0.404452197641094	-0.495937903920985	-0.492893037112945
TAG50.5.FA18.1	-0.7233924073788	-0.720438920343716	-0.72046761238736	-0.782383698898401	-0.774959244942382
TAG50.5.FA18.2	-0.128000641177352	-0.148492636837781	-0.128135708637086	-0.185442557965353	-0.192599687752948
TAG50.5.FA18.3	-0.0790942058599511	-0.0894014192294303	-0.0511882090431882	-0.125226498656034	-0.133510190558899
TAG50.5.FA20.4	-0.714068214732199	-0.672135430277892	-0.682291705473056	-0.750894312943223	-0.733597103455912
TAG50.5.FA20.5	-1.02126798714081	-1.02395303632714	-0.996071757986443	-1.08619152109099	-1.08332156192092
TAG50.6.FA20.4	-1.19046334604501	-1.16036346275858	-1.16015467476851	-1.22343300059703	-1.2012994101601
TAG51.0.FA16.0	-0.351641961466324	-0.321408938834878	-0.330051992032859	-0.352279641174297	-0.375173445564843
TAG51.0.FA17.0	-0.487769155797698	-0.474871818426607	-0.477520464431684	-0.523899464044404	-0.518567564653105
TAG51.0.FA18.0	-0.62130810294643	-0.561092903833173	-0.606707882547561	-0.610287790811912	-0.634796278096968
TAG51.1.FA15.0	-0.278103216372105	-0.253932231264935	-0.252248571436232	-0.296257013773088	-0.29894146510493
TAG51.1.FA16.0	0.469856780169693	0.499750639581427	0.508674444066642	0.459420385189416	0.466769743438899
TAG51.1.FA17.0	0.398340924310186	0.418280284922629	0.431541599462653	0.381796558726581	0.389237179621265
TAG51.1.FA18.0	-0.2006332388087	-0.161546212123683	-0.169469726070701	-0.212812237329914	-0.206955244999016
TAG51.1.FA18.1	0.53396459326155	0.557535906185255	0.574333095980633	0.51846669809231	0.52636104644624
TAG51.2.FA15.0	0.512384018206466	0.520144278824445	0.555054572688855	0.49287707181969	0.498780462840262
TAG51.2.FA16.0	0.690167645660489	0.697049944558544	0.736618355336097	0.672985270088582	0.689302348620682
TAG51.2.FA16.1	-0.112424259290848	-0.090069374073505	-0.0396959927972344	-0.118803436532717	-0.109368097315445
TAG51.2.FA17.0	0.316010052944951	0.305360106529227	0.334825083774065	0.28661966948967	0.298891645030066
TAG51.2.FA18.1	1.00000972650039	1.01231127416413	1.05433485493978	0.986583482015718	0.999723151756939
TAG51.2.FA18.2	0.264506520102844	0.259777664936431	0.268973883316791	0.231531956458239	0.243984892594783
TAG51.3.FA15.0	0.519001429657215	0.503327832450309	0.545805440781859	0.493316265478196	0.501643530283177
TAG51.3.FA16.1	-0.0730495248763644	-0.070333162094227	0.00867821234933619	-0.0818450286522543	-0.0657184720663647
TAG51.3.FA17.0	-0.301680321860165	-0.308126583845425	-0.268463561334097	-0.329822100279911	-0.305055189533867
TAG51.3.FA18.2	0.726342014981163	0.713315709263934	0.757261783551157	0.704685783007725	0.717321185218814
TAG51.3.FA18.3	-0.73557302337305	-0.716847508987821	-0.729171555755085	-0.770241418488208	-0.743444406313059
TAG51.4.FA15.0	0.0436566105179271	0.0153322975824956	0.047250917092344	0.00581779127912269	0.0219591890271366
TAG51.4.FA16.1	-0.50311853708918	-0.497741749596778	-0.408725237276921	-0.500439093352082	-0.492006267100595
TAG51.4.FA18.2	0.28764341775656	0.252684195571713	0.310088655023123	0.263142413628849	0.268898157192551
TAG51.4.FA18.3	-0.280448013178907	-0.281407508141931	-0.253403889147565	-0.320586471666955	-0.290260346807663
TAG51.4.FA20.4	-1.01572139475655	-0.97328925276818	-0.976071273509339	-1.01433273054154	-0.999641075161365
TAG51.5.FA18.2	-0.670241138638305	-0.680737774879852	-0.64565648108567	-0.688548822955623	-0.693067926656662
TAG51.5.FA18.3	-0.707463585514579	-0.707695724487236	-0.680927504675185	-0.749152618544237	-0.715501216560604
TAG52.0.FA16.0	0.344156278697845	0.384227886159643	0.372184574842605	0.362988100871283	0.336880081090804
TAG52.0.FA18.0	0.487741064963878	0.539580562985148	0.517964848790757	0.514770709422891	0.492458304134141
TAG52.0.FA20.0	-0.808568639428816	-0.726743507494863	-0.775495920348703	-0.83820070066504	-0.839134370005028
TAG52.1.FA16.0	1.54367184098319	1.56875532399297	1.5860921908512	1.557841618803	1.55277257624319
TAG52.1.FA16.1	-0.423238958886934	-0.385611013256561	-0.37362333315448	-0.421245399623223	-0.417529223645637
TAG52.1.FA18.0	1.37447637180057	1.41400036461699	1.4176870228592	1.39772125052241	1.38858926122718
TAG52.1.FA18.1	1.67822188956436	1.69581028705568	1.71549878861332	1.68382457467277	1.68230226280834
TAG52.1.FA20.0	-0.786425242821309	-0.702150000167386	-0.745086203542277	-0.819247231679214	-0.805885015401428
TAG52.1.FA20.1	-0.340311251880836	-0.283036910348354	-0.271010402652911	-0.327440186470796	-0.358123448635856
TAG52.2.FA14.0	-0.652570759748045	-0.60432492218258	-0.55897461555364	-0.63244169893767	-0.681578280786203
TAG52.2.FA16.0	2.3550809750401	2.36432041763298	2.40369756467002	2.35965850846904	2.36638576371183
TAG52.2.FA16.1	0.694472813369674	0.712590063622748	0.768834483674214	0.706885040628124	0.704397196205587
TAG52.2.FA18.0	1.20776042616774	1.22035760036253	1.23317319920777	1.21854670448342	1.21468543328933
TAG52.2.FA18.1	2.58265839722424	2.59329166138397	2.63147475056185	2.59035719356016	2.59708277374304
TAG52.2.FA18.2	1.41715682527068	1.40836947473637	1.43196462696087	1.41329324552923	1.41659183650195
TAG52.2.FA20.0	-0.828823152613453	-0.820121556223295	-0.816857678566894	-0.845194338512925	-0.846584052683591
TAG52.2.FA20.1	-0.243731520758494	-0.193379264542196	-0.132189155345025	-0.220209695359425	-0.252588906659156
TAG52.2.FA20.2	-0.28355850139655	-0.261442592956119	-0.257407849245395	-0.291398411726153	-0.317567557145158
TAG52.3.FA14.0	-0.474068945928487	-0.451585139298333	-0.396853445186176	-0.471112325713719	-0.505364647016386
TAG52.3.FA16.0	2.36721011171264	2.35284468555284	2.394901060022	2.36354350104431	2.37216942722772
TAG52.3.FA16.1	1.45433890960691	1.45502701877568	1.53510118041872	1.4641165885175	1.46440603995526
TAG52.3.FA18.0	0.48331222154143	0.486259754444951	0.511974402125079	0.474820099343616	0.485860006014716
TAG52.3.FA18.1	2.39721576321441	2.38790608510441	2.43768654501996	2.39945950387066	2.40738213890845
TAG52.3.FA18.2	2.33241562458101	2.31798074169188	2.36155143915856	2.33003321937838	2.33924422707981
TAG52.3.FA18.3	0.405128671545614	0.405381495926023	0.417560406663747	0.380475567982478	0.40290834795901
TAG52.3.FA20.0	-0.284970292328503	-0.295304771084555	-0.252018157603024	-0.287958518514539	-0.270624159827321
TAG52.3.FA20.1	-0.547239724102544	-0.534444710774806	-0.466350479411317	-0.552891115814121	-0.553350781036493
TAG52.3.FA20.2	-0.0735842422007431	-0.0615481296654565	-0.0109865942339361	-0.0700152069271381	-0.0863126770458474
TAG52.3.FA20.3	-0.0385990777612628	-0.00861753375317015	0.0201422310812975	-0.0450698747691731	-0.040966195032724
TAG52.3.FA22.1	-0.844280621890448	-0.864342226102066	-0.836535663698132	-0.856161065017662	-0.842127591938602
TAG52.4.FA14.0	-0.414689252415036	-0.381530338694147	-0.333785005578163	-0.380512528044514	-0.416542849609534
TAG52.4.FA16.0	1.88634620156294	1.85713064422022	1.89811583780434	1.87271990579573	1.887109012357
TAG52.4.FA16.1	1.41653350668394	1.39393879138824	1.48586863848661	1.42126632202997	1.42080712154448
TAG52.4.FA18.0	-0.499339362988008	-0.486845118387952	-0.472513216950679	-0.506896915132566	-0.49443887651032
TAG52.4.FA18.1	1.58284777330375	1.57307022061356	1.63636510085768	1.58235654639658	1.59551496895416
TAG52.4.FA18.2	2.08802935810682	2.05343100760112	2.1101344749117	2.08039077046522	2.08969747877372
TAG52.4.FA18.3	1.32190572703919	1.32467059474682	1.3533216655213	1.3064748176493	1.33295466254096
TAG52.4.FA20.0	-0.312998626691185	-0.343917876947423	-0.289775566040768	-0.313183208251593	-0.2949357613403
TAG52.4.FA20.2	-0.587612885903399	-0.587717967110245	-0.522720478005861	-0.583166896571218	-0.592612461488277
TAG52.4.FA20.3	0.0938717533786259	0.106060979152206	0.176931512389795	0.0854462182122462	0.087838461006729
TAG52.4.FA20.4	0.320863420931285	0.344186835781521	0.34339446124969	0.323703106078923	0.347699612558948
TAG52.4.FA22.1	-0.753707234861278	-0.763912660946131	-0.698974531261844	-0.754005165720584	-0.73344215147706
TAG52.4.FA22.4	-0.903751088753819	-0.91570187775199	-0.876729358421532	-0.915810162188426	-0.899321685016336
TAG52.5.FA14.0	-0.447435272834085	-0.408972745976057	-0.37177086346147	-0.43506407911081	-0.443401558060285
TAG52.5.FA16.0	0.963503885102004	0.951561821360999	0.972206779826511	0.934728961448483	0.970302185091059
TAG52.5.FA16.1	0.954792835124864	0.922539091049072	1.01100592730869	0.95097873532131	0.959280587281346
TAG52.5.FA18.1	0.539482588767375	0.539295105057686	0.601531633046816	0.538897369838543	0.554283474425764
TAG52.5.FA18.2	1.24614265902352	1.21560139925493	1.28374372072681	1.23669502373628	1.25160565232149
TAG52.5.FA18.3	1.0882916239136	1.07772591217463	1.11532836441133	1.06726743750047	1.09644105540243
TAG52.5.FA20.3	-0.48059815336071	-0.450383888974074	-0.382046817389239	-0.474655718546186	-0.483710953832889
TAG52.5.FA20.4	0.34050176319351	0.371284751988371	0.406333007992085	0.354456527449946	0.381954474190932
TAG52.5.FA20.5	-0.384813485433869	-0.351472773285141	-0.297769377547286	-0.36569455235921	-0.374460222033317
TAG52.5.FA22.5	-0.322267782599466	-0.33882587586812	-0.312815606208066	-0.355847241910344	-0.356204947721552
TAG52.6.FA14.0	-0.663385798774888	-0.656785379636238	-0.591111632743461	-0.670240656822854	-0.686009705224518
TAG52.6.FA16.0	-0.167669466148555	-0.153764328184766	-0.129908362806404	-0.179582168423052	-0.165877722017607
TAG52.6.FA16.1	0.109570344530272	0.0979302211900365	0.170526173987301	0.103580758184764	0.116472765169507
TAG52.6.FA18.1	-0.544380974212268	-0.52574374335222	-0.472287015871478	-0.530631836306939	-0.532954951055973
TAG52.6.FA18.2	0.189722550650103	0.177104346960986	0.23415938574106	0.177142819561507	0.203425291056809
TAG52.6.FA18.3	0.273149591401593	0.265977845099061	0.3208928344077	0.252951002222187	0.281326544812762
TAG52.6.FA20.4	-0.203412302186313	-0.178770525612544	-0.138580710889677	-0.192819295811958	-0.177471259785458
TAG52.6.FA20.5	-0.342193366596691	-0.310616254774952	-0.219538650245391	-0.316887127097807	-0.322783431509362
TAG52.6.FA22.6	-0.349338936605296	-0.365210230253687	-0.314037772407405	-0.368863136855636	-0.416454962222483
TAG52.7.FA16.0	-0.393262283270471	-0.363775603750009	-0.38153957402186	-0.412606025238876	-0.438243630595994
TAG52.7.FA18.1	-0.586987299520568	-0.588178011048628	-0.583840682498669	-0.623156473341223	-0.649140448914262
TAG52.7.FA20.5	-0.853713574236675	-0.829584341028746	-0.744963950891031	-0.849766354101619	-0.858041918250121
TAG52.7.FA22.6	-0.724081557408921	-0.721868619237702	-0.644689145605485	-0.727226704497843	-0.768109036271172
TAG52.8.FA16.1	-0.951487734326364	-0.905745943783799	-0.884326790742514	-0.953439528325223	-0.941039397262324
TAG52.8.FA18.2	-0.834413956749977	-0.846610112160476	-0.819577663846201	-0.849972464915479	-0.871914329655787
TAG53.0.FA16.0	-0.130218441178288	-0.111538845101087	-0.0541327883452363	-0.115348388737689	-0.120692760400391
TAG53.1.FA16.0	-0.42774311137819	-0.387918606872123	-0.399050609205631	-0.409563276288143	-0.427583407915161
TAG53.1.FA17.0	-0.142115589567239	-0.115712522606244	-0.109120444838952	-0.146251713966668	-0.157790868584801
TAG53.1.FA18.0	-0.241694519182991	-0.190543700652341	-0.197547328452334	-0.233233897005816	-0.240114774496292
TAG53.1.FA18.1	0.0763988007882582	0.108765786928047	0.111710763825143	0.0751868936312662	0.073025739565323
TAG53.2.FA16.0	0.0275554725616603	0.0606574096824027	0.0796095495036375	0.0328930508300346	0.0294531602752277
TAG53.2.FA17.0	0.639060032007478	0.658324282942036	0.688635042113091	0.633676169216151	0.636344315137683
TAG53.2.FA18.1	0.931493081835748	0.955329325683331	0.987161665704509	0.930533031009617	0.934725379722579
TAG53.2.FA18.2	-0.17878348709014	-0.169886644596244	-0.165150427809195	-0.192736159068609	-0.194511112297477
TAG53.3.FA16.0	-0.109487066556995	-0.0961951006504775	-0.0655203596677059	-0.111499398104395	-0.113538204889158
TAG53.3.FA17.0	0.634027119526121	0.630737551665087	0.66144155030768	0.620016454711044	0.625094296305937
TAG53.3.FA18.2	0.64863829300121	0.645539539503051	0.679396295986099	0.635993523533268	0.640758703672804
TAG53.4.FA16.0	-0.576765897006942	-0.572074434114788	-0.533997559377409	-0.587761620122009	-0.587665834696255
TAG53.4.FA17.0	0.167665259535621	0.147905622616156	0.180600095669762	0.145910865180517	0.152255053963211
TAG53.4.FA18.2	0.552983861882567	0.542883251873392	0.593999657673349	0.550502630467118	0.549285991263755
TAG53.4.FA18.3	-0.348452205141214	-0.332796136095046	-0.309211488659696	-0.363147683507439	-0.359381488175357
TAG53.4.FA20.4	-0.813725200731572	-0.811893139272383	-0.78807507245036	-0.835667996021217	-0.822086853026291
TAG53.5.FA20.4	-0.486733639083479	-0.452121552316675	-0.424595637509642	-0.48528615051931	-0.450027132641436
TAG53.6.FA20.4	-0.830109479836755	-0.804905075772162	-0.790230214723468	-0.836444592345976	-0.819936965497322
TAG54.0.FA16.0	-0.84869792749929	-0.779775347512546	-0.795448529350105	-0.825174499196368	-0.871839265820687
TAG54.0.FA18.0	-0.368602117993783	-0.291731663027989	-0.346267199513521	-0.339996028255565	-0.364860890278933
TAG54.1.FA16.0	-0.153510063036724	-0.0849592674755628	-0.088065678008753	-0.137343042168794	-0.172982048798854
TAG54.1.FA18.0	0.592229088681934	0.657819338445672	0.627975698504858	0.615126845741932	0.599136473929306
TAG54.1.FA18.1	0.57154005172223	0.628038479484291	0.602390424250267	0.583431838724815	0.570198107362558
TAG54.1.FA20.0	-0.0920632159866415	-0.00901351005449102	-0.0556035023642797	-0.105063203120194	-0.109354287713244
TAG54.1.FA20.1	-0.462709335499095	-0.416349149039326	-0.391982735057442	-0.456505439114396	-0.488356607485859
TAG54.2.FA16.0	0.473553495236785	0.513420135273888	0.556057153370901	0.495660061194384	0.46425633618077
TAG54.2.FA18.0	1.26776701925888	1.32268101824031	1.30963019739165	1.28799861263046	1.28469928281638
TAG54.2.FA18.1	1.56174403952483	1.61433692193557	1.61216150601395	1.58256256300831	1.57803283452046
TAG54.2.FA18.2	0.36657912266163	0.389047821913852	0.368790841124824	0.366114845551838	0.35471129837871
TAG54.2.FA20.0	-0.324215486335339	-0.272829314906533	-0.288541588413789	-0.349173208428227	-0.344126320184825
TAG54.2.FA20.1	0.453607672924895	0.50678421358547	0.554364423333431	0.484569543894285	0.458431762422626
TAG54.2.FA20.2	-0.403519270311029	-0.388858830477928	-0.3707636648416	-0.406281967722062	-0.430448302185207
TAG54.3.FA16.0	0.685057625116186	0.701501744993787	0.736048977144771	0.689281380930352	0.669153629294876
TAG54.3.FA16.1	-0.393736599059392	-0.354469369621925	-0.289502972984345	-0.36821611952051	-0.399841022294873
TAG54.3.FA18.0	1.328175152699	1.34740899602106	1.34172774309717	1.32773590553524	1.32470377185311
TAG54.3.FA18.1	2.13278918846738	2.1714537541724	2.19106639867389	2.15494211832808	2.15092328662428
TAG54.3.FA18.2	1.32357302069385	1.33899595398983	1.34431054511193	1.32543315371197	1.32022862839627
TAG54.3.FA18.3	-0.659879438695775	-0.618599978184136	-0.635849702464597	-0.670108709675345	-0.657530649667858
TAG54.3.FA20.1	0.270751389442039	0.3064060647266	0.356525397269845	0.292956126842513	0.271155301126266
TAG54.3.FA20.2	0.524600977153427	0.547210945118063	0.578818295569723	0.530189327896742	0.511529009632303
TAG54.3.FA20.3	-0.155924499412191	-0.134643669677046	-0.0956182998310675	-0.157472037183923	-0.156593055675384
TAG54.4.FA16.0	0.777041793308212	0.795800253040753	0.832140516841302	0.780557921504977	0.779525854671044
TAG54.4.FA16.1	-0.171415252592337	-0.158861888550149	-0.081662560678772	-0.154978214563647	-0.178429643944298
TAG54.4.FA18.0	0.941475205888285	0.932225292087744	0.936240805665428	0.928185973692116	0.928774907078314
TAG54.4.FA18.1	2.0367436014381	2.05154348789889	2.08438627696872	2.05564719550308	2.0485181009341
TAG54.4.FA18.2	1.79373600937452	1.79927468406826	1.82951971918661	1.80473546268591	1.79965107388797
TAG54.4.FA18.3	0.386482830025744	0.410998683632138	0.415407012633189	0.375556944219498	0.38372912943558
TAG54.4.FA20.1	-0.452557169777168	-0.426228379176846	-0.368617104307258	-0.432224023663659	-0.442918288567665
TAG54.4.FA20.2	0.332806948781249	0.343571878650017	0.382537674093307	0.338397658922619	0.32309270010124
TAG54.4.FA20.3	0.775613925945646	0.803019394392209	0.85311954705046	0.785870478857931	0.78680062926044
TAG54.4.FA20.4	0.326457214373151	0.342395176674225	0.342548296156003	0.323549988179175	0.337371295502738
TAG54.4.FA22.1	-0.622827129425584	-0.596304858067146	-0.570992664793004	-0.600096309242854	-0.593831131703869
TAG54.4.FA22.4	-0.507170547691577	-0.497872645648687	-0.477226935296699	-0.519199990639447	-0.503822694137228
TAG54.5.FA16.0	0.785897829702711	0.800782315423056	0.838084244118508	0.788291061486311	0.805431823287976
TAG54.5.FA16.1	-0.0394597179921074	-0.0317548710318996	0.0374951877978971	-0.0396651707167078	-0.0401607934496708
TAG54.5.FA18.0	0.0668006144260475	0.0628315188042168	0.0593199298023906	0.031447925973945	0.0525638140000714
TAG54.5.FA18.1	1.58277508564045	1.58093219268426	1.61364454951133	1.5878990041393	1.5882160126304
TAG54.5.FA18.2	1.6294564506927	1.61410976023794	1.64949236316369	1.63341012044251	1.62622106109517
TAG54.5.FA18.3	0.970260061850277	0.986422301482844	1.01856651015293	0.965643890796926	0.978451568506624
TAG54.5.FA20.2	-0.40940837149172	-0.398892746204333	-0.346318186088861	-0.403805750032088	-0.410008389488815
TAG54.5.FA20.3	0.59127949029806	0.596912962803056	0.655741430240567	0.592284199425997	0.596344815771415
TAG54.5.FA20.4	1.13755102549593	1.15898351281755	1.17999076918987	1.14991721861326	1.17148460724442
TAG54.5.FA20.5	-0.473674369196875	-0.440848070604542	-0.401881402091969	-0.457500448697683	-0.474757641243157
TAG54.5.FA22.1	-0.642595514224049	-0.647260487990421	-0.611824992725873	-0.644629168712428	-0.632720594244925
TAG54.5.FA22.4	-0.431148592332866	-0.41178727903352	-0.361911622206322	-0.424839332968178	-0.427435833103455
TAG54.5.FA22.5	0.0809272575835829	0.0610712516598934	0.0780264087046125	0.0467139678782657	0.0275995438480554
TAG54.6.FA16.0	0.524785540567187	0.52534778298198	0.575384034707545	0.526551701868737	0.534643610329865
TAG54.6.FA16.1	-0.0218738276312895	-0.0108951944801166	0.0616520607526604	-0.0128634219518483	-0.00999550328823455
TAG54.6.FA18.1	0.874134901403445	0.875171804336533	0.920725101136189	0.868791639141078	0.881657499746994
TAG54.6.FA18.2	1.21228948670113	1.181121323844	1.2243399538772	1.20298876206249	1.20583370307782
TAG54.6.FA18.3	0.862533131787473	0.859916746837233	0.901795908480772	0.849712411105962	0.862829673875729
TAG54.6.FA20.3	-0.195340452745384	-0.178004918428497	-0.115228487710759	-0.183419656831073	-0.178456855611346
TAG54.6.FA20.4	0.961551950217807	0.964634246411358	0.998953743376152	0.970284869901377	0.994801114829965
TAG54.6.FA20.5	0.400507534321043	0.43846982687436	0.506613393120654	0.428651512834713	0.419113017454785
TAG54.6.FA22.5	0.0585692642611274	0.0506601568592236	0.124139762199857	0.0486721651158428	0.0402104913791041
TAG54.6.FA22.6	0.255534662506105	0.225836922534147	0.267779154897603	0.239684616629491	0.195044156538856
TAG54.7.FA16.1	-0.25903436724643	-0.260740858338335	-0.170734553940717	-0.245723473711789	-0.246659315911647
TAG54.7.FA18.1	-0.11339453916994	-0.0929638222368017	-0.0582023101278076	-0.113932642275461	-0.114088311274766
TAG54.7.FA18.2	0.533507144520932	0.511202740968635	0.56643616315703	0.521183509726862	0.534997865329865
TAG54.7.FA18.3	0.418643126945992	0.401697253175837	0.447240828233523	0.394717421205382	0.416034704510998
TAG54.7.FA20.4	0.151128338785502	0.158318872329191	0.188346113890048	0.147452096888339	0.181531685522213
TAG54.7.FA20.5	0.24215373415378	0.265390132878865	0.343413581374889	0.26697104800854	0.259450483619368
TAG54.7.FA22.5	-0.515400444232375	-0.535214350963244	-0.451179394415327	-0.515510621535356	-0.537707858191754
TAG54.7.FA22.6	0.299234614297424	0.279980396711355	0.365964694573499	0.297934427846388	0.258529656302334
TAG54.8.FA18.2	-0.416432704492808	-0.443374514911048	-0.392048511283076	-0.439142551410293	-0.455960803206232
TAG54.8.FA18.3	-0.323087027892	-0.330843455369865	-0.295803277093113	-0.365534872655481	-0.334256085019533
TAG54.8.FA20.4	-0.786451379178835	-0.765989796841806	-0.741992474918544	-0.778445640167129	-0.768875100700194
TAG54.8.FA20.5	-0.567205383174724	-0.535505994222865	-0.441362394586123	-0.529725936791999	-0.537834297312851
TAG54.8.FA22.6	-0.253572059535606	-0.273543775225953	-0.176737317052002	-0.250676530734747	-0.296647682786111
TAG55.1.FA16.0	0.127468286084198	0.10524554064788	0.184904258397056	0.141030052420171	0.1257428533515
TAG55.1.FA18.1	-0.217756839880868	-0.166884374596921	-0.116627513220072	-0.164039777537458	-0.168841631322741
TAG55.2.FA18.1	-0.379688098764794	-0.312416414726657	-0.326705901428353	-0.361111845741632	-0.375935666838482
TAG55.2.FA18.2	-0.442653532999645	-0.43448374267473	-0.375461553601546	-0.432548540533492	-0.45064393029128
TAG55.3.FA18.1	-0.122641010796072	-0.0689474339072977	-0.0718211008125982	-0.105567008269389	-0.120883683484048
TAG55.3.FA18.2	-0.64110902968364	-0.606310342112873	-0.604949953217712	-0.62258849558326	-0.654402796123484
TAG55.4.FA18.1	-0.260565505712928	-0.242460934010625	-0.220353646825903	-0.257952854980837	-0.264775556276154
TAG55.4.FA18.2	-0.463835056597649	-0.441074047662666	-0.438007148071783	-0.467718429013165	-0.470183981942523
TAG55.5.FA18.1	-0.476291736041174	-0.472190998454392	-0.439226759414168	-0.490569347845113	-0.488023814284576
TAG55.5.FA18.2	-0.613539103450006	-0.613217729140901	-0.591402551507317	-0.624562386195943	-0.621994894389882
TAG55.5.FA20.4	-0.377229931495694	-0.36757581427969	-0.337581747606467	-0.400186566533827	-0.373984445822216
TAG55.7.FA15.0	-0.903619297000029	-0.972682322499963	-0.926709633238034	-0.974563919321365	-0.996458110136096
