"","to_taxa","from_taxa","from","to","cor","from_class","to_class","p_value","p_value_adjust","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare"
"66","ASV1122","ASV3234","nasalASV3234","nasalASV1122",0.319631624738504,"nasal","nasal",0,0,"nasalASV1122_nasalASV3234","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified_Sphingomonas","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified_Pseudomonas","within"
"67","ASV113","ASV1701","stoolASV1701","stoolASV113",0.411751695173766,"stool","stool",0,0,"stoolASV113_stoolASV1701","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacter","Unclassified_Oxalobacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"68","ASV113","ASV2312","stoolASV2312","stoolASV113",0.326679381303965,"stool","stool",0,0,"stoolASV113_stoolASV2312","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","piger","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"69","ASV113","ASV2269","stoolASV2269","stoolASV113",0.350116900204727,"stool","stool",0,0,"stoolASV113_stoolASV2269","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Frisingicoccus","Unclassified_Frisingicoccus","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"70","ASV113","ASV539","stoolASV539","stoolASV113",-0.451965890829412,"stool","stool",0,0,"stoolASV113_stoolASV539","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flavonifractor","plautii","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"71","ASV113","ASV488","stoolASV488","stoolASV113",-0.468894214822781,"stool","stool",0,0,"stoolASV113_stoolASV488","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerotignum","Unclassified_Anaerotignum","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"72","ASV113","ASV382","stoolASV382","stoolASV113",-0.260298509770069,"stool","stool",0,0,"stoolASV113_stoolASV382","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"73","ASV113","ASV293","stoolASV293","stoolASV113",-0.502393223457538,"stool","stool",0,0,"stoolASV113_stoolASV293","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","longicatena","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"74","ASV113","ASV2545","stoolASV2545","stoolASV113",0.32232245420748,"stool","stool",0,0,"stoolASV113_stoolASV2545","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"75","ASV113","ASV2706","stoolASV2706","stoolASV113",0.592818086231225,"stool","stool",0,0,"stoolASV113_stoolASV2706","Bacteria","Firmicutes","Clostridia","Clostridiales","Catabacteriaceae","Catabacter","Unclassified_Catabacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"76","ASV113","ASV983","stoolASV983","stoolASV113",0.487654978966298,"stool","stool",0,0,"stoolASV113_stoolASV983","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"77","ASV113","ASV831","stoolASV831","stoolASV113",0.288966468479614,"stool","stool",0,0,"stoolASV113_stoolASV831","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Unclassified_Butyricimonas","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"78","ASV113","ASV474","stoolASV474","stoolASV113",-0.404734422701904,"stool","stool",0,0,"stoolASV113_stoolASV474","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerobutyricum","Unclassified_Anaerobutyricum","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"79","ASV113","ASV2702","stoolASV2702","stoolASV113",-0.216061218780593,"stool","stool",0,0,"stoolASV113_stoolASV2702","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"80","ASV113","ASV1189","stoolASV1189","stoolASV113",0.45740081909244,"stool","stool",0,0,"stoolASV113_stoolASV1189","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"81","ASV113","ASV1668","stoolASV1668","stoolASV113",-0.570128200634107,"stool","stool",0,0,"stoolASV113_stoolASV1668","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Enterocloster","Unclassified_Enterocloster","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"82","ASV113","ASV2867","stoolASV2867","stoolASV113",0.510286976123938,"stool","stool",0,0,"stoolASV113_stoolASV2867","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Unclassified_Eggerthellaceae","Unclassified_Eggerthellaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"83","ASV113","ASV338","stoolASV338","stoolASV113",0.45220420496627,"stool","stool",0,0,"stoolASV113_stoolASV338","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"84","ASV113","ASV1470","stoolASV1470","stoolASV113",0.487251593145592,"stool","stool",0,0,"stoolASV113_stoolASV1470","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Ihubacter","Unclassified_Ihubacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"85","ASV113","ASV713","stoolASV713","stoolASV113",-0.310707990260138,"stool","stool",0,0,"stoolASV113_stoolASV713","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Butyricicoccus","Unclassified_Butyricicoccus","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"86","ASV113","ASV321","stoolASV321","stoolASV113",0.372009574580106,"stool","stool",0,0,"stoolASV113_stoolASV321","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"87","ASV113","ASV1020","stoolASV1020","stoolASV113",-0.468618556524083,"stool","stool",0,0,"stoolASV1020_stoolASV113","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Agathobaculum","Unclassified_Agathobaculum","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"88","ASV113","ASV2080","stoolASV2080","stoolASV113",0.358977966135735,"stool","stool",0,0,"stoolASV113_stoolASV2080","Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Cloacibacillus","evryensis","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"89","ASV113","ASV3259","stoolASV3259","stoolASV113",-0.478049168358074,"stool","stool",0,0,"stoolASV113_stoolASV3259","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium_XlVa","symbiosum","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"90","ASV113","ASV1081","stoolASV1081","stoolASV113",0.424503589699637,"stool","stool",0,0,"stoolASV1081_stoolASV113","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Monoglobus","Unclassified_Monoglobus","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"91","ASV113","ASV712","stoolASV712","stoolASV113",0.551057465168916,"stool","stool",0,0,"stoolASV113_stoolASV712","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Beduinibacterium","Unclassified_Beduinibacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"92","ASV113","ASV350","stoolASV350","stoolASV113",0.47992958906421,"stool","stool",0,0,"stoolASV113_stoolASV350","Bacteria","Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"93","ASV113","ASV7597","stoolASV7597","stoolASV113",-0.301312510077983,"stool","stool",0,0,"stoolASV113_stoolASV7597","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Unclassified_Holdemania","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"94","ASV113","ASV6686","stoolASV6686","stoolASV113",0.24040475037872,"stool","stool",0,0,"stoolASV113_stoolASV6686","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Fournierella","Unclassified_Fournierella","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"95","ASV113","ASV468","stoolASV468","stoolASV113",0.32724235492066,"stool","stool",0,0,"stoolASV113_stoolASV468","Bacteria","Lentisphaerae","Lentisphaeria","Victivallales","Victivallaceae","Victivallis","Unclassified_Victivallis","Bacteria","Firmicutes","Clostridia","Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","Unclassified_Clostridiales","within"
"96","ASV117","ASV1020","stoolASV1020","stoolASV117",0.306324398337671,"stool","stool",0,0,"stoolASV1020_stoolASV117","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Agathobaculum","Unclassified_Agathobaculum","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibacillus","Unclassified_Faecalibacillus","within"
"97","ASV117","ASV1460","stoolASV1460","stoolASV117",0.36430153972911,"stool","stool",0,0,"stoolASV117_stoolASV1460","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Bilophila","Unclassified_Bilophila","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibacillus","Unclassified_Faecalibacillus","within"
"98","ASV117","ASV570","stoolASV570","stoolASV117",-0.351426248581696,"stool","stool",0,0,"stoolASV117_stoolASV570","Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","intestini","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibacillus","Unclassified_Faecalibacillus","within"
"99","ASV117","ASV983","stoolASV983","stoolASV117",-0.32861653774649,"stool","stool",0,0,"stoolASV117_stoolASV983","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","Unclassified_Anaerotruncus","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibacillus","Unclassified_Faecalibacillus","within"
"100","ASV117","ASV1111","stoolASV1111","stoolASV117",0.433886225340836,"stool","stool",0,0,"stoolASV1111_stoolASV117","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Clostridium_XVIII","Unclassified_Clostridium_XVIII","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibacillus","Unclassified_Faecalibacillus","within"
"101","ASV117","ASV2128","stoolASV2128","stoolASV117",0.359229889919763,"stool","stool",0,0,"stoolASV117_stoolASV2128","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","lenta","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibacillus","Unclassified_Faecalibacillus","within"
"102","ASV1189","ASV2702","stoolASV2702","stoolASV1189",0.366015635997868,"stool","stool",0,0,"stoolASV1189_stoolASV2702","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"103","ASV1189","ASV2867","stoolASV2867","stoolASV1189",0.387775229866485,"stool","stool",0,0,"stoolASV1189_stoolASV2867","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Unclassified_Eggerthellaceae","Unclassified_Eggerthellaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"104","ASV1189","ASV3259","stoolASV3259","stoolASV1189",0.252948492455692,"stool","stool",0,0,"stoolASV1189_stoolASV3259","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium_XlVa","symbiosum","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"105","ASV1189","ASV4488","stoolASV4488","stoolASV1189",0.279067286272408,"stool","stool",0,0,"stoolASV1189_stoolASV4488","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hungatella","Unclassified_Hungatella","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"106","ASV1189","ASV1470","stoolASV1470","stoolASV1189",0.389459063239063,"stool","stool",0,0,"stoolASV1189_stoolASV1470","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Ihubacter","Unclassified_Ihubacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"107","ASV1189","ASV1870","stoolASV1870","stoolASV1189",0.331085656052951,"stool","stool",0,0,"stoolASV1189_stoolASV1870","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Unclassified_Clostridiales_Incertae_Sedis_XIII","Unclassified_Clostridiales_Incertae_Sedis_XIII","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"108","ASV1189","ASV7597","stoolASV7597","stoolASV1189",0.201763772397139,"stool","stool",0,0,"stoolASV1189_stoolASV7597","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Unclassified_Holdemania","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"109","ASV1189","ASV2706","stoolASV2706","stoolASV1189",0.342954009431814,"stool","stool",0,0,"stoolASV1189_stoolASV2706","Bacteria","Firmicutes","Clostridia","Clostridiales","Catabacteriaceae","Catabacter","Unclassified_Catabacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"110","ASV1189","ASV5093","stoolASV5093","stoolASV1189",0.352603546757804,"stool","stool",0,0,"stoolASV1189_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"111","ASV1189","ASV2458","stoolASV2458","stoolASV1189",0.3315163403144,"stool","stool",0,0,"stoolASV1189_stoolASV2458","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","equolifaciens","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"112","ASV1189","ASV2080","stoolASV2080","stoolASV1189",0.309082157909413,"stool","stool",0,0,"stoolASV1189_stoolASV2080","Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Cloacibacillus","evryensis","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"113","ASV1189","ASV2312","stoolASV2312","stoolASV1189",0.408619284377966,"stool","stool",0,0,"stoolASV1189_stoolASV2312","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","piger","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"114","ASV1189","ASV6317","stoolASV6317","stoolASV1189",0.239889050344689,"stool","stool",0,0,"stoolASV1189_stoolASV6317","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Massiliimalia","Unclassified_Massiliimalia","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","within"
"115","ASV12","ASV2190","nasalASV2190","nasalASV12",-0.311342945465186,"nasal","nasal",0,0,"nasalASV12_nasalASV2190","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Unclassified_Leptotrichia","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","uniformis","within"
"116","ASV12","ASV97","stoolASV97","stoolASV12",0.461483060585089,"stool","stool",0,0,"stoolASV12_stoolASV97","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","hominis","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","uniformis","within"
"117","ASV12","ASV1668","stoolASV1668","stoolASV12",0.419777290004425,"stool","stool",0,0,"stoolASV12_stoolASV1668","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Enterocloster","Unclassified_Enterocloster","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","uniformis","within"
"118","ASV12","ASV2312","stoolASV2312","stoolASV12",-0.300839192969532,"stool","stool",0,0,"stoolASV12_stoolASV2312","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","piger","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","uniformis","within"
"119","ASV12","ASV1984","stoolASV1984","stoolASV12",0.309755795776318,"stool","stool",0,0,"stoolASV12_stoolASV1984","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium","Unclassified_Erysipelatoclostridium","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","uniformis","within"
