"","to_taxa","from_taxa","from","to","cor","from_class","to_class","p_value","p_value_adjust","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare"
"325","ASV130","OTU_438","oralOTU_438","stoolASV130",0.242669908000818,"oral","stool",0,0,"oralOTU_438_stoolASV130","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","oralis","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","between"
"326","ASV130","ASV149","stoolASV149","stoolASV130",-0.336221499746861,"stool","stool",0,0,"stoolASV130_stoolASV149","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Unclassified_Barnesiella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","within"
"327","ASV130","ASV2950","stoolASV2950","stoolASV130",0.394407881543617,"stool","stool",0,0,"stoolASV130_stoolASV2950","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","Unclassified_Slackia","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","within"
"328","ASV130","ASV256","stoolASV256","stoolASV130",0.556269387078589,"stool","stool",0,0,"stoolASV130_stoolASV256","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Mediterraneibacter","Unclassified_Mediterraneibacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","within"
"329","ASV130","ASV539","stoolASV539","stoolASV130",0.502388839319342,"stool","stool",0,0,"stoolASV130_stoolASV539","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flavonifractor","plautii","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","within"
"330","ASV130","ASV236","stoolASV236","stoolASV130",0.444581736420235,"stool","stool",0,0,"stoolASV130_stoolASV236","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","within"
"331","ASV130","ASV1020","stoolASV1020","stoolASV130",0.437283669642472,"stool","stool",0,0,"stoolASV1020_stoolASV130","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Agathobaculum","Unclassified_Agathobaculum","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","within"
"332","ASV130","ASV228","nasalASV228","stoolASV130",-0.354722837419809,"nasal","stool",0,0,"nasalASV228_stoolASV130","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Unclassified_Neisseria","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","between"
"333","ASV130","ASV1418","nasalASV1418","nasalASV130",0.263467471390804,"nasal","nasal",0,0,"nasalASV130_nasalASV1418","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","within"
"334","ASV130","ASV267","stoolASV267","stoolASV130",0.497366850543901,"stool","stool",0,0,"stoolASV130_stoolASV267","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Dysosmobacter","Unclassified_Dysosmobacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","within"
"335","ASV130","ASV2706","stoolASV2706","stoolASV130",-0.398540867108213,"stool","stool",0,0,"stoolASV130_stoolASV2706","Bacteria","Firmicutes","Clostridia","Clostridiales","Catabacteriaceae","Catabacter","Unclassified_Catabacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","within"
"336","ASV130","ASV6686","stoolASV6686","stoolASV130",0.45322104445604,"stool","stool",0,0,"stoolASV130_stoolASV6686","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Fournierella","Unclassified_Fournierella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","within"
"337","ASV130","ASV1701","stoolASV1701","stoolASV130",-0.401299644293139,"stool","stool",0,0,"stoolASV130_stoolASV1701","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacter","Unclassified_Oxalobacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","within"
"338","ASV1333","ASV7458","nasalASV7458","nasalASV1333",-0.18705780318855,"nasal","nasal",0,0,"nasalASV1333_nasalASV7458","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Unclassified_Nocardioides","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Negativicoccus","Unclassified_Negativicoccus","within"
"339","ASV1333","ASV3234","nasalASV3234","nasalASV1333",-0.282700220231858,"nasal","nasal",0,0,"nasalASV1333_nasalASV3234","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified_Sphingomonas","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Negativicoccus","Unclassified_Negativicoccus","within"
"340","ASV1333","ASV1122","nasalASV1122","nasalASV1333",-0.247642867420106,"nasal","nasal",0,0,"nasalASV1122_nasalASV1333","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified_Pseudomonas","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Negativicoccus","Unclassified_Negativicoccus","within"
"341","ASV1350","ASV1122","nasalASV1122","nasalASV1350",0.356980695233589,"nasal","nasal",0,0,"nasalASV1122_nasalASV1350","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified_Pseudomonas","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","testosteroni","within"
"342","ASV1350","ASV3553","nasalASV3553","nasalASV1350",0.441203169411795,"nasal","nasal",0,0,"nasalASV1350_nasalASV3553","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","guillouiae","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","testosteroni","within"
"343","ASV136","ASV514","nasalASV514","nasalASV136",0.331316166087467,"nasal","nasal",0,0,"nasalASV136_nasalASV514","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Unclassified_Staphylococcus","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Unclassified_Staphylococcus","within"
"344","ASV1369","ASV2020","nasalASV2020","nasalASV1369",0.357119880680369,"nasal","nasal",0,0,"nasalASV1369_nasalASV2020","Bacteria","Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellamassilia","Unclassified_Prevotellamassilia","within"
"345","ASV1369","ASV1925","nasalASV1925","nasalASV1369",0.462893226905142,"nasal","nasal",0,0,"nasalASV1369_nasalASV1925","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","viscosus","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellamassilia","Unclassified_Prevotellamassilia","within"
"346","ASV1369","ASV2445","nasalASV2445","nasalASV1369",-0.291452383332091,"nasal","nasal",0,0,"nasalASV1369_nasalASV2445","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Unclassified_Massilia","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellamassilia","Unclassified_Prevotellamassilia","within"
"347","ASV1369","ASV2190","nasalASV2190","nasalASV1369",0.288567203850879,"nasal","nasal",0,0,"nasalASV1369_nasalASV2190","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Unclassified_Leptotrichia","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellamassilia","Unclassified_Prevotellamassilia","within"
"348","ASV1369","ASV1567","nasalASV1567","nasalASV1369",0.420126239051656,"nasal","nasal",0,0,"nasalASV1369_nasalASV1567","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","gingivalis","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellamassilia","Unclassified_Prevotellamassilia","within"
"349","ASV1369","ASV1969","nasalASV1969","nasalASV1369",-0.337299340751442,"nasal","nasal",0,0,"nasalASV1369_nasalASV1969","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Unclassified_Brevundimonas","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellamassilia","Unclassified_Prevotellamassilia","within"
"350","ASV139","ASV407","nasalASV407","nasalASV139",0.299291879843717,"nasal","nasal",0,0,"nasalASV139_nasalASV407","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","mirabilis","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Corynebacterium","kroppenstedtii","within"
"351","ASV1402","ASV17","nasalASV17","stoolASV1402",-0.321990203250227,"nasal","stool",0,0,"nasalASV17_stoolASV1402","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Peptoniphilus","Unclassified_Peptoniphilus","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter","Unclassified_Raoultibacter","between"
"352","ASV1402","ASV2358","stoolASV2358","stoolASV1402",0.279997244672997,"stool","stool",0,0,"stoolASV1402_stoolASV2358","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalicatena","Unclassified_Faecalicatena","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter","Unclassified_Raoultibacter","within"
"353","ASV1402","ASV1668","stoolASV1668","stoolASV1402",-0.405713378242083,"stool","stool",0,0,"stoolASV1402_stoolASV1668","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Enterocloster","Unclassified_Enterocloster","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter","Unclassified_Raoultibacter","within"
"354","ASV1402","ASV4488","stoolASV4488","stoolASV1402",0.25162273717723,"stool","stool",0,0,"stoolASV1402_stoolASV4488","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hungatella","Unclassified_Hungatella","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter","Unclassified_Raoultibacter","within"
"355","ASV1402","ASV5093","stoolASV5093","stoolASV1402",0.277376834208013,"stool","stool",0,0,"stoolASV1402_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter","Unclassified_Raoultibacter","within"
"356","ASV1402","ASV1870","stoolASV1870","stoolASV1402",0.540856487261415,"stool","stool",0,0,"stoolASV1402_stoolASV1870","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Unclassified_Clostridiales_Incertae_Sedis_XIII","Unclassified_Clostridiales_Incertae_Sedis_XIII","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter","Unclassified_Raoultibacter","within"
"357","ASV1402","ASV253","nasalASV253","stoolASV1402",-0.328034768174806,"nasal","stool",0,0,"nasalASV253_stoolASV1402","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","mitis","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter","Unclassified_Raoultibacter","between"
"358","ASV1402","OTU_729","oralOTU_729","stoolASV1402",0.175801338906857,"oral","stool",0,0,"oralOTU_729_stoolASV1402","Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Cardiobacterium","hominis","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter","Unclassified_Raoultibacter","between"
"359","ASV1411","ASV1567","nasalASV1567","nasalASV1411",0.422955549072828,"nasal","nasal",0,0,"nasalASV1411_nasalASV1567","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","gingivalis","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","within"
"360","ASV1411","ASV2020","nasalASV2020","nasalASV1411",0.361764692135681,"nasal","nasal",0,0,"nasalASV1411_nasalASV2020","Bacteria","Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","within"
"361","ASV1411","ASV2061","nasalASV2061","nasalASV1411",0.426581776506406,"nasal","nasal",0,0,"nasalASV1411_nasalASV2061","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","Unclassified_Kingella","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","within"
"362","ASV1411","ASV1428","nasalASV1428","nasalASV1411",0.28220166763642,"nasal","nasal",0,0,"nasalASV1411_nasalASV1428","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","within"
"363","ASV1411","ASV2190","nasalASV2190","nasalASV1411",0.406443560012862,"nasal","nasal",0,0,"nasalASV1411_nasalASV2190","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Unclassified_Leptotrichia","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","within"
"364","ASV1411","ASV1369","nasalASV1369","nasalASV1411",0.456248503249265,"nasal","nasal",0,0,"nasalASV1369_nasalASV1411","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellamassilia","Unclassified_Prevotellamassilia","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","within"
"365","ASV1411","ASV1925","nasalASV1925","nasalASV1411",0.52691993597944,"nasal","nasal",0,0,"nasalASV1411_nasalASV1925","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","viscosus","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","within"
"366","ASV1428","ASV2020","nasalASV2020","nasalASV1428",0.306329092412149,"nasal","nasal",0,0,"nasalASV1428_nasalASV2020","Bacteria","Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Unclassified_Candidatus_Saccharibacteria","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","within"
"367","ASV1428","ASV1369","nasalASV1369","nasalASV1428",0.344871235776876,"nasal","nasal",0,0,"nasalASV1369_nasalASV1428","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellamassilia","Unclassified_Prevotellamassilia","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","within"
"368","ASV1428","ASV1969","nasalASV1969","nasalASV1428",-0.217429843664437,"nasal","nasal",0,0,"nasalASV1428_nasalASV1969","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Unclassified_Brevundimonas","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","within"
"369","ASV1428","ASV1567","nasalASV1567","nasalASV1428",0.491976922886819,"nasal","nasal",0,0,"nasalASV1428_nasalASV1567","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","gingivalis","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","within"
"370","ASV1428","ASV2121","nasalASV2121","nasalASV1428",-0.283696513417952,"nasal","nasal",0,0,"nasalASV1428_nasalASV2121","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","Unclassified_Roseomonas","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","within"
"371","ASV1428","ASV2061","nasalASV2061","nasalASV1428",0.331189495683994,"nasal","nasal",0,0,"nasalASV1428_nasalASV2061","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","Unclassified_Kingella","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","within"
"372","ASV1428","ASV1925","nasalASV1925","nasalASV1428",0.505485182331594,"nasal","nasal",0,0,"nasalASV1428_nasalASV1925","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","viscosus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","within"
"373","ASV1428","ASV2190","nasalASV2190","nasalASV1428",0.453013145780557,"nasal","nasal",0,0,"nasalASV1428_nasalASV2190","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Unclassified_Leptotrichia","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","within"
"374","ASV144","ASV831","stoolASV831","stoolASV144",0.350767335204073,"stool","stool",0,0,"stoolASV144_stoolASV831","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Unclassified_Butyricimonas","Bacteria","Proteobacteria","Unclassified_Proteobacteria","Unclassified_Proteobacteria","Unclassified_Proteobacteria","Unclassified_Proteobacteria","Unclassified_Proteobacteria","within"
