"","to_taxa","from_taxa","from","to","cor","p","p_adjust","p_adjust2","from_class","to_class","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare","compareclass"
"1299","ASV809","OTU_88","skinOTU_88","nasalASV809",0.172725338709394,7.64601914652566e-05,0.000504637263670694,0.00126994808076069,"skin","nasal","nasalASV809_skinOTU_88","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","prausnitzii","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas","Unclassified_Pelomonas","between","skin_nasal"
"1300","ASV903","OTU_88","skinOTU_88","nasalASV903",-0.138739511359346,0.00153270411775948,0.00632240448575787,0.0144240972883332,"skin","nasal","nasalASV903_skinOTU_88","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","prausnitzii","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","between","skin_nasal"
"1301","ASV903","OTU_15","skinOTU_15","nasalASV903",0.140035497436339,0.00138235872545243,0.0152059459799768,0.0133088509920718,"skin","nasal","nasalASV903_skinOTU_15","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","between","skin_nasal"
"1302","ASV903","OTU_65","skinOTU_65","nasalASV903",-0.134554954291548,0.00212655988980075,0.0155947725252055,0.0190819756837934,"skin","nasal","nasalASV903_skinOTU_65","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","Unclassified_Lachnoanaerobaculum","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","between","skin_nasal"
"1303","ASV903","ASV3180","stoolASV3180","nasalASV903",-0.111133883989071,0.00386713556116588,0.0283589941152165,0.0699162213606501,"stool","nasal","nasalASV903_stoolASV3180","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Acutalibacter","Unclassified_Acutalibacter","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","between","stool_nasal"
"1304","ASV903","OTU_166","oralOTU_166","nasalASV903",-0.106391554874091,0.00448367556911519,0.0440147158646041,0.130262574429031,"oral","nasal","nasalASV903_oralOTU_166","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","between","oral_nasal"
"1305","ASV903","OTU_849","oralOTU_849","nasalASV903",0.105670012489564,0.00476390083201346,0.0160468238552032,0.135725071446267,"oral","nasal","nasalASV903_oralOTU_849","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Snodgrassella","Unclassified_Snodgrassella","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","between","oral_nasal"
"1306","ASV903","OTU_1519","skinOTU_1519","nasalASV903",-0.111818211125395,0.0107954421318498,0.0395832878167827,0.0661171400895711,"skin","nasal","nasalASV903_skinOTU_1519","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas","Unclassified_Halomonas","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XI","Gemella","sanguinis","between","skin_nasal"
"1307","ASV91","ASV155","stoolASV155","nasalASV91",-0.110704430680071,0.00400752615410544,0.0278270000878315,0.0707070456100583,"stool","nasal","nasalASV91_stoolASV155","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","crossotus","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","stool_nasal"
"1308","ASV91","ASV197","stoolASV197","nasalASV91",0.183643315508931,1.58914762013943e-06,0.000104883742929202,0.000182700713489578,"stool","nasal","nasalASV91_stoolASV197","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Unclassified_Duncaniella","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","stool_nasal"
"1309","ASV91","ASV6686","stoolASV6686","nasalASV91",0.124948737561094,0.00115168353940773,0.00950138920011377,0.0298516373414484,"stool","nasal","nasalASV91_stoolASV6686","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Fournierella","Unclassified_Fournierella","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","stool_nasal"
"1310","ASV91","ASV2545","stoolASV2545","nasalASV91",0.136915706518773,0.000364215613712383,0.00480764610100346,0.0129160641519496,"stool","nasal","nasalASV91_stoolASV2545","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","stool_nasal"
"1311","ASV91","OTU_404","skinOTU_404","nasalASV91",-0.118817472495416,0.00672978622802005,0.0317261350749517,0.0455554760050588,"skin","nasal","nasalASV91_skinOTU_404","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1312","ASV91","ASV2358","stoolASV2358","nasalASV91",0.0969645606645898,0.0117818781855037,0.0444789065997146,0.142631386474029,"stool","nasal","nasalASV91_stoolASV2358","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalicatena","Unclassified_Faecalicatena","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","stool_nasal"
"1313","ASV91","ASV3102","stoolASV3102","nasalASV91",0.108260111212175,0.00489821407642706,0.0323282129044186,0.0811964417134234,"stool","nasal","nasalASV91_stoolASV3102","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","pamelaeae","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","stool_nasal"
"1314","ASV91","ASV68","stoolASV68","nasalASV91",-0.0909976005708517,0.0181299137746098,0.0427347967544373,0.190547586724547,"stool","nasal","nasalASV91_stoolASV68","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","Aestuariispira","Unclassified_Aestuariispira","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","stool_nasal"
"1315","ASV91","OTU_138","skinOTU_138","nasalASV91",0.145433006524328,0.00089091089363245,0.00490000991497847,0.00932945520346632,"skin","nasal","nasalASV91_skinOTU_138","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1316","ASV91","OTU_2700","skinOTU_2700","nasalASV91",0.129229427248377,0.0031846679128379,0.0140125388164868,0.0258483725741018,"skin","nasal","nasalASV91_skinOTU_2700","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","deserti","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1317","ASV91","ASV712","stoolASV712","nasalASV91",0.124466229677393,0.00120399333253988,0.019865889986908,0.0306807291545917,"stool","nasal","nasalASV91_stoolASV712","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Beduinibacterium","Unclassified_Beduinibacterium","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","stool_nasal"
"1318","ASV91","OTU_37","skinOTU_37","nasalASV91",0.147500339487804,0.000749934461596545,0.0032997116310248,0.00830391006483062,"skin","nasal","nasalASV91_skinOTU_37","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Unclassified_Phocaeicola","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1319","ASV91","OTU_263","skinOTU_263","nasalASV91",-0.131236871013209,0.00273960302438451,0.0200904221788198,0.0233059806784522,"skin","nasal","nasalASV91_skinOTU_263","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","Unclassified_Methylobacterium","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1320","ASV91","OTU_327","skinOTU_327","nasalASV91",-0.225656592727017,2.0408445769286e-07,1.49661935641431e-06,7.93556309912704e-06,"skin","nasal","nasalASV91_skinOTU_327","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella","Unclassified_Granulicatella","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1321","ASV91","OTU_152","skinOTU_152","nasalASV91",-0.184910640187374,2.24510797243496e-05,0.000740885630903536,0.000457782991452591,"skin","nasal","nasalASV91_skinOTU_152","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1322","ASV91","OTU_102","skinOTU_102","nasalASV91",0.14418125377526,0.000987786635650241,0.00310447228347219,0.0101531511566017,"skin","nasal","nasalASV91_skinOTU_102","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1323","ASV91","OTU_119","skinOTU_119","nasalASV91",-0.117824776306404,0.00720695108636684,0.0237829385850106,0.0479443854764139,"skin","nasal","nasalASV91_skinOTU_119","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Unclassified_Citrobacter","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1324","ASV91","ASV1984","stoolASV1984","nasalASV91",0.133264294419453,0.000522781093969448,0.00862588805049588,0.0168614644244987,"stool","nasal","nasalASV91_stoolASV1984","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium","Unclassified_Erysipelatoclostridium","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","stool_nasal"
"1325","ASV91","OTU_4","skinOTU_4","nasalASV91",0.153675496324938,0.000442378619505235,0.0145984944436728,0.00541852341019709,"skin","nasal","nasalASV91_skinOTU_4","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1326","ASV91","OTU_51","skinOTU_51","nasalASV91",0.151863617213506,0.000517549631960918,0.00310529779176551,0.00613718428821741,"skin","nasal","nasalASV91_skinOTU_51","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unclassified_Lachnospiraceae","Unclassified_Lachnospiraceae","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1327","ASV91","ASV1402","stoolASV1402","nasalASV91",0.117128606961257,0.00232154335758471,0.0415348555722286,0.0500665191954205,"stool","nasal","nasalASV91_stoolASV1402","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter","Unclassified_Raoultibacter","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","stool_nasal"
"1328","ASV91","ASV631","stoolASV631","nasalASV91",0.10506317714743,0.00633160739030568,0.0220021871139481,0.0958566623308312,"stool","nasal","nasalASV91_stoolASV631","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Unclassified_Dialister","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","stool_nasal"
"1329","ASV91","OTU_80","skinOTU_80","nasalASV91",-0.143468627606406,0.00104719317460794,0.0345573747620619,0.010654606417512,"skin","nasal","nasalASV91_skinOTU_80","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","graevenitzii","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1330","ASV91","OTU_624","skinOTU_624","nasalASV91",0.147178813683948,0.000770409842100901,0.00677723820364203,0.00845596448135256,"skin","nasal","nasalASV91_skinOTU_624","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Unclassified_Agrobacterium","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","between","skin_nasal"
"1331","ASV924","OTU_500","skinOTU_500","nasalASV924",0.162401384956329,0.000202776774863878,0.00167290839262699,0.00283322646996438,"skin","nasal","nasalASV924_skinOTU_500","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Unclassified_Brevundimonas","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","between","skin_nasal"
"1332","ASV924","ASV2950","stoolASV2950","nasalASV924",-0.178313357009937,3.19184923867644e-06,7.02206832508817e-05,0.000325021448189795,"stool","nasal","nasalASV924_stoolASV2950","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","Unclassified_Slackia","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","between","stool_nasal"
"1333","ASV924","ASV1111","stoolASV1111","nasalASV924",-0.155547770636807,5.00339512845463e-05,0.00330224078478006,0.00266791303035722,"stool","nasal","nasalASV924_stoolASV1111","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Clostridium_XVIII","Unclassified_Clostridium_XVIII","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","between","stool_nasal"
"1334","ASV924","OTU_1096","skinOTU_1096","nasalASV924",0.175801253332074,5.65470207923594e-05,0.000466512921536965,0.000981452789946279,"skin","nasal","nasalASV924_skinOTU_1096","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Nocardiaceae","Rhodococcus","Unclassified_Rhodococcus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","between","skin_nasal"
"1335","ASV924","OTU_76","skinOTU_76","nasalASV924",-0.186225170748182,1.95755180673428e-05,0.000143553799160514,0.000403418291637573,"skin","nasal","nasalASV924_skinOTU_76","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","Unclassified_Moraxella","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","between","skin_nasal"
"1336","ASV924","OTU_37","skinOTU_37","nasalASV924",0.165858590843585,0.000147209735412073,0.000809653544766402,0.00214930805722817,"skin","nasal","nasalASV924_skinOTU_37","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Unclassified_Phocaeicola","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","between","skin_nasal"
"1337","ASV924","OTU_83","skinOTU_83","nasalASV924",0.234876798995608,6.1674077734003e-08,5.81498447206314e-07,2.91846390484678e-06,"skin","nasal","nasalASV924_skinOTU_83","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Unclassified_Weeksellaceae","Unclassified_Weeksellaceae","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","between","skin_nasal"
"1338","ASV924","ASV631","stoolASV631","nasalASV924",0.194881302533638,3.41473329061682e-07,5.63430992951775e-06,5.66051602221318e-05,"stool","nasal","nasalASV924_stoolASV631","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Unclassified_Dialister","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","between","stool_nasal"
"1339","ASV924","OTU_179","skinOTU_179","nasalASV924",0.123407457170212,0.00487156403037996,0.0200952016253173,0.0360912385132963,"skin","nasal","nasalASV924_skinOTU_179","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sputigena","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","between","skin_nasal"
"1340","ASV924","OTU_18","skinOTU_18","nasalASV924",0.180342304734306,3.58830109723366e-05,0.000296034840521777,0.000681777208474395,"skin","nasal","nasalASV924_skinOTU_18","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Unclassified_Fusobacterium","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","between","skin_nasal"
"1341","ASV924","OTU_312","oralOTU_312","nasalASV924",0.209806926425148,1.59026462037399e-08,3.39256452346451e-07,7.02260856357154e-06,"oral","nasal","nasalASV924_oralOTU_312","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Aminipila","Unclassified_Aminipila","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Unclassified_Lactobacillus","between","oral_nasal"
